transaction_id,amount,is_cross_border,is_suspicious,source_txn_count_1h,source_txn_amount_1h,source_txn_count_24h,source_txn_amount_24h,dest_txn_count_1h,dest_txn_amount_1h,dest_txn_count_24h,dest_txn_amount_24h,dest_pass_through_ratio_1h,ip_sharing_count_1h,device_sharing_count_1h,source_owner_type,source_owner_age,source_owner_income,source_owner_risk,source_initial_balance,source_account_age_days,source_bank_risk_score,source_doc_rejected_or_missing,source_in_watchlist,dest_owner_type,dest_owner_age,dest_owner_income,dest_owner_risk,dest_initial_balance,dest_account_age_days,dest_bank_risk_score,dest_doc_rejected_or_missing,dest_in_watchlist,has_relationship,mismatch_cross_border_source,mismatch_cross_border_dest,mismatch_country_source,mismatch_country_dest,amt_to_expected_outflow_ratio_source,amt_to_expected_inflow_ratio_dest
TXN-00011684,2166201,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,69.27310061601642,140470126.0,1,89461857.0,302,5.0,0,0,0,20.407939767282684,43347444.0,0,8877280.0,116,5.0,0,0,0,0,0,0,0,0.2429176888223824,0.599675773270507
TXN-00011685,1750438,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.29911019849418,385113062.0,0,71573422.0,862,5.0,0,0,0,30.87748117727584,153061586.0,1,47292630.0,264,5.0,0,0,0,0,0,0,0,0.07558930111599324,0.13723401686474118
TXN-00011686,5451316,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.307323750855577,411753697.0,0,56149514.0,713,5.0,0,0,0,24.503764544832308,217366840.0,1,18381341.0,31,5.0,0,0,0,0,0,0,0,0.21285043904544826,0.3009465160545466
TXN-00011687,1065170,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,41.89733059548254,152858615.0,1,56378678.0,63,5.0,0,0,0,54.789869952087614,166854106.0,0,8853982.0,412,5.0,0,0,0,0,0,0,0,0.09750761788277097,0.07660609062902478
TXN-00011688,1716732,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51.90691307323751,123697785.0,0,64721691.0,1018,5.0,0,0,1,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.21504847801578353,0.0
TXN-00011689,244500,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.370294318959616,55141074.0,0,7764884.0,210,5.0,0,0,0,24.974674880219027,216932608.0,2,49788930.0,1765,5.0,0,0,0,0,0,0,0,0.06658942837673766,0.013524937911131145
TXN-00011690,1253990,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,65.13894592744695,74550191.0,0,48711535.0,758,5.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,0,0,0,0,0.25105322070416786,0.0
TXN-00011691,2112680,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,20.487337440109513,145094086.0,0,51396295.0,113,5.0,0,0,0,0,0,0,0,0.0,0.17472911850653364
TXN-00011692,1679793,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,17.79,0,0,0,26.444900752908968,425066798.0,0,42519726.0,464,5.0,0,0,0,0,0,0,0,0.0,0.04742199623609274
TXN-00011693,1706527,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.51882272416154,178660125.0,0,113199400.0,554,5.0,0,0,1,,0.0,0,0.0,23,10.5,0,0,0,0,0,0,0,0.15513705526073568,0.0
TXN-00011694,2287603,True,0,0,0.0,1,9764800.0,0,0.0,0,0.0,0.0,0,0,0,66.74058863791923,435702536.0,0,96157116.0,506,5.0,0,0,0,,0.0,1,0.0,24,21.56,0,0,0,0,1,1,1,0.08829009564812143,0.0
TXN-00011695,1930431,False,0,1,1065170.0,1,1065170.0,0,0.0,1,1501518.0,0.0,1,1,0,41.89733059548254,152858615.0,1,56378678.0,63,5.0,0,0,0,62.72142368240931,174599014.0,0,177768927.0,802,5.0,0,0,0,0,0,0,0,0.17671519879179423,0.13267642695143897
TXN-00011696,2162595,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,69.05954825462013,405178957.0,0,82850343.0,511,5.0,1,0,0,69.492128678987,349413431.0,0,64766956.0,1101,5.0,0,0,0,0,0,0,0,0.07024010309267635,0.07427058754640849
TXN-00011697,2369898,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,61.541409993155376,137745174.0,1,59702212.0,273,5.0,1,0,0,0,0,0,0,0.0,0.20645933656271703
TXN-00011698,5127305,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,66.80355920602327,462221171.0,2,30984102.0,96,5.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,0,0,0,0,0.1660262768311015,0.0
TXN-00011699,7350892,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,24,15.89,0,0,0,22.469541409993155,309232282.0,1,97380138.0,1465,5.0,0,0,0,1,0,1,1,0.0,0.2852571092579884
TXN-00011700,2591155,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,34.507871321013006,253273805.0,0,34567095.0,274,5.0,0,0,0,0,0,0,0,0.0,0.12276777147892913
TXN-00011701,1190423,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,33.59342915811088,127690229.0,1,52098642.0,143,5.0,1,0,0,66.48870636550308,208458189.0,0,57180303.0,35,5.0,0,0,0,0,0,0,0,0.12715863202857253,0.06852729885677789
TXN-00011702,2582321,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.86036960985626,272602474.0,1,56896026.0,457,5.0,0,0,0,78.65845311430527,147416232.0,1,132574813.0,207,5.0,0,0,0,0,0,0,0,0.1228533370111805,0.21020651240088675
TXN-00011703,1488631,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,62.209445585215605,176505227.0,1,173328098.0,401,5.0,0,0,0,,0.0,1,0.0,24,15.89,0,0,0,1,1,1,1,0.13474263750821644,0.0
TXN-00011704,2402651,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,41.21834360027378,162511119.0,0,58293732.0,695,5.0,0,0,0,23.17864476386037,436589556.0,2,43126214.0,235,5.0,0,0,0,0,0,0,0,0.24943197449465299,0.06603871211248122
TXN-00011705,424247,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.526351813826146,70643318.0,0,8925789.0,463,5.0,0,0,1,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.07766453006082498,0.0
TXN-00011706,198322,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.89185489390828,29003695.0,1,2057299.0,542,5.0,0,0,0,59.79192334017796,225321154.0,0,26679918.0,889,5.0,0,0,0,0,0,0,0,0.09288260061165517,0.01056209798047182
TXN-00011707,3892211,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,52.506502395619435,129086030.0,0,61642876.0,23,5.0,1,0,0,0,0,0,0,0.0,0.36182484443630103
TXN-00011708,1641260,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,60.37234770704997,63020442.0,2,186883367.0,267,5.0,0,0,0,0,0,0,0,0.0,0.312519576982933
TXN-00011709,1487777,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,28.12046543463381,404630827.0,0,22519820.0,1074,5.0,0,0,0,70.91854893908283,122267690.0,0,15442848.0,1854,5.0,0,0,0,0,0,0,0,0.057150793381898816,0.1460183331511102
TXN-00011710,1278960,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,60.813141683778234,73073617.0,0,55279618.0,835,5.0,1,0,0,19.091033538672143,51767346.0,1,13425014.0,905,5.0,0,0,0,0,0,0,0,0.2727535621151154,0.29647109548220946
TXN-00011711,2190323,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,48.59411362080767,419948332.0,0,9502913.0,993,5.0,0,0,0,0,0,0,0,0.0,0.0625883572990437
TXN-00011712,17062315,False,0,0,0.0,1,13677154.0,0,0.0,0,0.0,0.0,0,0,1,11.616700889801505,2734467825.0,1,569172605.0,3320,5.0,0,0,0,61.60438056125941,173935287.0,0,82983672.0,39,5.0,0,0,0,0,0,0,0,0.00784568760042431,1.1771491976291595
TXN-00011713,2452032,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,57.804243668720055,423386018.0,0,77573392.0,43,5.0,0,0,1,12.799452429842573,28219699985.0,1,617417254.0,1888,5.0,0,0,0,0,0,0,0,0.08955786458267895,8.689078910489345e-05
TXN-00011714,1525706,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,23,17.79,0,0,0,61.64544832306639,269603409.0,0,59275438.0,474,5.0,0,0,0,0,0,0,0,0.0,0.06790890619331952
TXN-00011715,3069596,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.43942505133471,380834784.0,0,61285517.0,918,5.0,0,0,0,61.752224503764545,178703817.0,0,77503708.0,242,5.0,0,0,0,0,0,0,0,0.1293387157680263,0.2061240463325773
TXN-00011716,1580573,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,40.29568788501027,352477776.0,0,52027166.0,331,5.0,0,0,0,71.05817932922656,150718571.0,0,193079119.0,71,5.0,0,0,0,0,0,0,0,0.0665186895838395,0.12584300168472948
TXN-00011717,2404188,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,35.63860369609856,345393702.0,0,79012933.0,33,5.0,0,0,0,26.039698836413415,322187850.0,1,25625229.0,377,5.0,0,0,0,0,0,0,0,0.1164070960748747,0.08954483087201763
TXN-00011718,1741054,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,65.04585900068446,107969943.0,0,181835025.0,139,5.0,0,0,0,0,0,0,0,0.0,0.19350430314215233
TXN-00011719,2918154,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,62.469541409993155,444694887.0,1,48932169.0,29,5.0,0,0,1,,0.0,0,0.0,23,9.46,0,0,0,0,0,0,0,0.09375006927276178,0.0
TXN-00011720,2213104,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,37.02943189596167,309041443.0,0,21229851.0,191,5.0,0,0,0,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.1025446940410293,0.0
TXN-00011721,3264201,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.60780287474333,199685879.0,1,70189634.0,255,5.0,0,0,0,48.035592060232716,165116456.0,0,58380076.0,607,5.0,0,0,0,0,0,0,0,0.2756934204292968,0.23722901306597874
TXN-00011722,1720083,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,66.60369609856262,403196411.0,1,29867925.0,102,5.0,0,0,0,49.177275838466805,232557234.0,0,25378955.0,320,5.0,0,0,0,0,0,0,0,0.055159178661739354,0.08875663069048965
TXN-00011723,1727711,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,62.143737166324435,70784168.0,0,81478061.0,372,5.0,1,0,0,0,0,0,0,0.0,0.29289790258159454
TXN-00011724,1599885,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.644079397672826,304819017.0,0,33511306.0,225,5.0,0,0,0,65.20739219712526,74506141.0,0,80111507.0,275,5.0,0,0,0,0,0,0,0,0.06796363344407953,0.25767836046800974
TXN-00011725,1852409,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,61.451060917180016,142353546.0,0,130884963.0,560,5.0,0,0,0,0,0,0,0,0.0,0.15615282907611572
TXN-00011726,1719803,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,33.50581793292265,401651025.0,0,8534990.0,182,5.0,0,0,0,0,0,0,0,0.0,0.05138200870379474
TXN-00011727,1667678,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.4435318275154,337816451.0,0,36809916.0,268,5.0,0,0,0,,0.0,0,0.0,23,9.46,0,0,0,0,0,0,0,0.06563513804597244,0.0
TXN-00011728,1443052,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,43.66598220396988,342950763.0,1,22878592.0,23,5.0,1,0,1,,0.0,0,0.0,23,5.5,0,0,0,0,0,0,0,0.06994173137982405,0.0
TXN-00011729,249830,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.05681040383299,57911030.0,0,10133988.0,245,5.0,0,0,0,25.911019849418206,442775089.0,0,55494367.0,425,5.0,0,0,0,0,0,0,0,0.06554673395813017,0.006770841633258283
TXN-00011730,1583360,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,62.496919917864474,112990847.0,0,196400238.0,332,5.0,0,0,0,,0.0,0,0.0,23,9.46,0,0,0,0,0,0,0,0.2338691011882369,0.0
TXN-00011731,1241330,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,41.47022587268994,231295463.0,0,42025206.0,1518,5.0,0,0,0,0,0,0,0,0.0,0.06440230394154053
TXN-00011732,1056708,False,0,0,0.0,0,0.0,0,0.0,1,2071712.0,0.0,0,0,0,68.43258042436688,86297491.0,0,54099727.0,812,5.0,0,0,0,67.05270362765229,357490808.0,0,34385851.0,1779,5.0,0,0,0,0,0,0,0,0.16152512065760266,0.035470831696927586
TXN-00011733,1200298,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,12.881587953456537,749938899.0,1,294284714.0,1168,5.0,0,0,0,21.505817932922657,71279333.0,0,9978541.0,104,5.0,0,0,0,0,0,0,0,0.0019525677953108073,0.20207227542885925
TXN-00011734,1156306,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,28.93634496919918,267755484.0,0,60142208.0,765,5.0,0,0,0,35.526351813826146,207080053.0,1,74814452.0,54,5.0,0,0,0,0,0,0,0,0.06145562388056528,0.06700631888966302
TXN-00011735,1943846,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49.82614647501711,426863536.0,0,70149035.0,822,5.0,0,0,0,55.3264887063655,420082846.0,0,55801563.0,1572,5.0,0,0,0,0,0,0,0,0.07037009711625547,0.05552750553226602
TXN-00011736,5844504,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,45.177275838466805,197267066.0,2,40606162.0,435,5.0,0,0,0,45.45653661875428,365017570.0,0,75052898.0,1326,5.0,0,0,0,0,0,0,0,0.5049686391750333,0.19213883299203469
TXN-00011737,2377922,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,45.37166324435318,270229090.0,1,62594162.0,748,5.0,1,0,0,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.1310839443250918,0.0
TXN-00011738,1932594,False,0,0,0.0,0,0.0,0,0.0,1,2323483.0,0.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,22.844626967830255,448917723.0,0,54918884.0,54,5.0,0,0,0,0,0,0,0,0.0,0.05166008595071721
TXN-00011739,1374507,False,0,0,0.0,1,1298645.0,0,0.0,0,0.0,0.0,0,0,0,79.6495550992471,120595412.0,0,182595083.0,928,5.0,1,0,1,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.1715092462291242,0.0
TXN-00011740,1022366,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49.81519507186858,298760339.0,1,32122534.0,639,5.0,0,0,1,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.04766378385358937,0.0
TXN-00011741,3048201,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49.01848049281314,340634961.0,1,34116030.0,76,5.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,0,0,0,0,0.1443562625388802,0.0
TXN-00011742,2887676,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.140999315537304,244354760.0,0,67043711.0,112,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.1597744758195032,0.0
TXN-00011743,441362,False,0,0,0.0,0,0.0,0,0.0,1,1627621.0,0.0,0,0,0,19.529089664613277,38937628.0,0,8073934.0,144,5.0,0,0,0,22.119096509240247,302864232.0,0,69756399.0,47,5.0,0,0,0,0,0,0,0,0.15133099768423752,0.017487518961961806
TXN-00011744,1660244,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,53.89185489390828,470038702.0,1,67319684.0,1158,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.04773519165766684,0.0
TXN-00011745,1524545,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,41.4757015742642,352115283.0,0,34398153.0,151,5.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,0,0,0,0,0.06570335335362514,0.0
TXN-00011746,2020747,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,9.46,0,0,0,28.177960301163587,170607786.0,0,50710733.0,183,5.0,1,0,0,0,0,0,0,0.0,0.14213281481067275
TXN-00011747,2626702,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,61.64271047227926,574711529.0,1,75879494.0,45,5.0,0,0,0,29.4839151266256,243194725.0,0,78787957.0,66,5.0,0,0,0,0,0,0,0,0.06980119787873824,0.12960981834457888
TXN-00011748,1145456,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.14031485284052,419266950.0,0,35578150.0,61,5.0,0,0,0,21.234770704996578,57728242.0,0,1856736.0,80,5.0,0,0,0,0,0,0,0,0.04275131376232021,0.23810658188873687
TXN-00011749,240794,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,23,9.46,0,0,0,19.644079397672826,69319429.0,0,1124442.0,391,5.0,1,0,0,0,0,0,0,0.0,0.04168424471130951
TXN-00011750,1351496,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.3066392881588,368271358.0,0,30756628.0,226,5.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,0,0,0,0,0.05604072030721435,0.0
TXN-00011751,82392747,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,4.706365503080082,13138713159.0,1,1359361090.0,592,5.0,0,0,0,22.26420260095825,67537345.0,0,14820038.0,401,5.0,0,0,0,0,0,0,0,0.007052206000178965,14.63950024448696
TXN-00011752,247832,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.921286789869953,59287487.0,0,6292090.0,37,5.0,0,0,0,32.648870636550306,523936859.0,0,23150125.0,44,5.0,0,0,0,0,0,0,0,0.05695466116467125,0.005676226078300184
TXN-00011753,2253307,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,28.802190280629706,418027150.0,0,77546496.0,348,5.0,0,0,1,,0.0,1,0.0,24,17.61,0,0,0,1,1,1,1,0.07065360416764979,0.0
TXN-00011754,6834509,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,34.93223819301848,266037261.0,0,43122352.0,71,5.0,0,0,0,52.39698836413415,232094543.0,0,28766086.0,156,5.0,0,0,0,0,0,0,0,0.4266489402677288,0.3533651021127891
TXN-00011755,2032937,False,0,0,0.0,0,0.0,0,0.0,1,2703455.0,0.0,0,0,0,50.784394250513344,394175549.0,1,14095141.0,333,5.0,0,0,0,52.76933607118412,431929492.0,0,60972448.0,243,5.0,1,0,0,0,0,0,0,0.07096208510589874,0.05647969096289161
TXN-00011756,337146,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,19.041752224503764,59453084.0,2,1036842.0,140,5.0,0,0,0,42.223134839151264,352071014.0,0,38322338.0,1163,5.0,0,0,0,0,0,0,0,0.07408988023294144,0.011491295398099972
TXN-00011757,1504945,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,37.08966461327858,405751552.0,1,65147842.0,208,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.04719417698532148,0.0
TXN-00011758,2290086,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,53.37166324435318,145661953.0,1,63211726.0,394,5.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,0,0,0,0,0.22869387149404988,0.0
TXN-00011759,1631277,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,53.782340862423,465531230.0,0,65671875.0,24,5.0,0,0,0,28.432580424366872,225746318.0,0,79550600.0,1189,5.0,0,0,0,0,0,0,0,0.045796679751456376,0.08671381374834927
TXN-00011760,1967779,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.69678302532512,329950403.0,0,26648142.0,698,5.0,0,0,0,66.22313483915127,123376202.0,0,41002934.0,61,5.0,0,0,0,0,0,0,0,0.08286418710409273,0.19139305635933024
TXN-00011761,17144926,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,4.402464065708419,2766196269.0,1,3735900955.0,607,5.0,0,0,1,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.008612520158533104,0.0
TXN-00011762,3535412,False,0,0,0.0,1,2532765.0,0,0.0,0,0.0,0.0,0,0,0,63.24435318275154,297085774.0,1,13888339.0,117,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.15754509620605656,0.0
TXN-00011763,1880572,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,56.97741273100616,442460965.0,0,60742302.0,1365,5.0,1,0,0,,0.0,0,0.0,23,9.46,0,0,0,0,0,0,0,0.05725737010846149,0.0
TXN-00011764,1262323,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,79.96988364134155,167319008.0,0,69016427.0,302,5.0,0,0,0,31.89322381930185,339224727.0,1,45061405.0,804,5.0,0,0,0,0,0,0,0,0.11800634883716364,0.04465439848069565
TXN-00011765,5879661,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,56.473648186173854,250745508.0,1,22560426.0,592,5.0,0,0,0,0,0,0,0,0.0,0.28138463002894554
TXN-00011766,1356976,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,75.94250513347022,128134603.0,0,120362470.0,215,5.0,0,0,0,72.50924024640658,178709384.0,0,20470851.0,259,5.0,0,0,0,0,0,0,0,0.18140558527864298,0.09111839772749249
TXN-00011767,1584099,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,23,19.73,0,0,0,35.63860369609856,345393702.0,0,79012933.0,33,5.0,0,0,0,0,0,0,0,0.0,0.05503629110821988
TXN-00011768,1779190,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,62.1409993155373,133389240.0,0,46321212.0,1021,5.0,1,0,0,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.20451489396822506,0.0
TXN-00011769,3751835,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,35.9917864476386,446941974.0,0,67224760.0,166,5.0,0,0,0,58.76522929500342,348420915.0,1,22962412.0,185,5.0,0,0,0,0,0,0,0,0.13410527083343013,0.129217330101013
TXN-00011770,1391826,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,24.8870636550308,177366714.0,0,34378221.0,68,5.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,0,0,0,0,0.11165119144388252,0.0
TXN-00011771,2018842,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,10.5,0,0,0,34.23682409308692,135248759.0,0,44050731.0,100,5.0,0,0,0,0,0,0,0,0.0,0.17912257494612815
TXN-00011772,35641138,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,23,9.46,0,0,1,10.023271731690622,13144871941.0,1,2888508951.0,2706,5.0,0,0,0,0,0,0,0,0.0,0.002711410058612453
TXN-00011773,1451372,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,68.49007529089664,196761560.0,0,57491110.0,164,5.0,0,0,0,20.44626967830253,243403470.0,0,64245891.0,426,5.0,0,0,0,0,0,0,0,0.11126507395237742,0.07155388717064437
TXN-00011774,12584615,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,23,5.5,0,0,0,67.13483915126626,251357568.0,1,68225757.0,527,5.0,1,0,0,0,0,0,0,0.0,0.6007990179153866
TXN-00011775,439756,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.505817932922657,71279333.0,0,9978541.0,104,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.0847041347573835,0.0
TXN-00011776,3121004,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,61.18822724161533,218908487.0,0,31504938.0,722,5.0,0,0,0,,0.0,1,0.0,23,19.73,0,0,0,0,0,0,0,0.223714879371529,0.0
TXN-00011777,5214132,False,0,0,0.0,1,4016082.0,0,0.0,0,0.0,0.0,0,0,0,28.761122518822724,329470284.0,1,91520361.0,242,5.0,0,0,0,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.23717618469325308,0.0
TXN-00011778,144451,False,0,0,0.0,0,0.0,0,0.0,1,1453931.0,0.0,0,0,0,19.59479808350445,34419500.0,0,13751901.0,790,5.0,0,0,0,23.279945242984258,472145250.0,1,19322533.0,76,5.0,0,0,0,0,0,0,0,0.05636425925897023,0.0036713533007652196
TXN-00011779,2100042,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.00616016427105,255006222.0,0,56667458.0,1020,5.0,1,0,1,,0.0,1,0.0,23,17.79,0,0,0,0,0,0,0,0.13509398879797316,0.0
TXN-00011780,1813420,False,0,0,0.0,1,3496741.0,0,0.0,0,0.0,0.0,0,0,0,36.106776180698155,249599778.0,1,42745908.0,927,5.0,0,0,0,47.97262149212868,409032946.0,1,69198944.0,502,5.0,0,0,0,0,0,0,0,0.12322885113433985,0.053201192580736335
TXN-00011781,4968604,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,23,17.79,0,0,0,39.214236824093085,328716802.0,2,37540181.0,156,5.0,0,0,0,0,0,0,0,0.0,0.18138181392327532
TXN-00011782,1927507,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,73.34154688569473,94604301.0,1,86551110.0,391,5.0,0,0,1,,0.0,0,0.0,23,9.46,0,0,0,0,0,0,0,0.2610523262081769,0.0
TXN-00011783,2439907,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.388774811772755,234687886.0,0,46059320.0,144,5.0,0,0,0,67.27446954141,369692979.0,0,71099196.0,475,5.0,0,0,0,0,0,0,0,0.15392724048849535,0.07919783685584549
